"Padang, Sumatera Barat",1/3/2018,28.6,24.4,26.1,33,24.4,26.7,23.5,85.8,14.7,100,100,rain,0,0,47.5,16.9,328.2,1009,97.3,8.4,96.3,8.3,4,,2018-01-03T06:17:43,2018-01-03T18:28:08,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/4/2018,30.4,23.2,26.8,35.2,23.2,28.7,22.9,79.8,4.1,100,45.83,rain,0,0,24.1,13,298.3,1008.5,90.8,9.1,166,14,5,,2018-01-04T06:18:11,2018-01-04T18:28:35,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/5/2018,30.1,22.9,26.5,36.1,22.9,28.4,23.3,82.8,2.7,100,66.67,rain,0,0,25.2,11.2,285.9,1009.5,95.7,10.3,139.6,12,5,,2018-01-05T06:18:38,2018-01-05T18:29:01,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/6/2018,30.1,23.6,27.2,37.6,23.6,29.5,22.6,76.1,0.1,100,4.17,rain,0,0,15.5,11.2,155.9,1008.9,96.1,10.4,151.4,13,6,,2018-01-06T06:19:06,2018-01-06T18:29:27,0.64,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/7/2018,30.9,24.1,27.6,38,24.1,30.2,22.7,75.1,0,0,0,,0,0,20.2,11.2,202.1,1009.4,95,9.8,200.3,17.2,8,,2018-01-07T06:19:33,2018-01-07T18:29:53,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"remote,96163099999"
"Padang, Sumatera Barat",1/8/2018,30.9,24.2,26.7,38.9,24.2,28.6,22.8,79.7,5.4,100,45.83,rain,0,0,14.8,11.2,215.8,1010.4,94.2,9.4,150.8,13.1,6,,2018-01-08T06:19:59,2018-01-08T18:30:17,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/9/2018,30.1,23.7,26.3,34.1,23.7,27,22.2,79.3,18.3,100,62.5,rain,0,0,28.1,14.8,349.8,1011.8,92.6,9.3,85.4,7.3,4,,2018-01-09T06:20:25,2018-01-09T18:30:42,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/10/2018,29.9,20.9,26.8,34.3,20.9,28.4,21.1,72.1,0,0,0,,0,0,27,14.8,337.7,1012,92.4,9.5,165.1,14.4,7,,2018-01-10T06:20:51,2018-01-10T18:31:05,0.77,Overcast,Cloudy skies throughout the day.,cloudy,"remote,96163099999"
"Padang, Sumatera Barat",1/11/2018,29.9,21.7,27.1,33.5,21.7,28.2,19.8,65.9,0.1,100,4.17,rain,0,0,32.8,16.2,0.6,1012,96.4,10,85.6,7.3,3,,2018-01-11T06:21:16,2018-01-11T18:31:29,0.8,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/12/2018,30.4,21.9,27.5,34.5,21.9,29.2,20.7,68.1,0.3,100,4.17,rain,0,0,23,14.8,336.9,1010.9,97.5,9.8,122.4,10.5,5,,2018-01-12T06:21:40,2018-01-12T18:31:51,0.84,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/13/2018,30.1,22.6,27.3,34.6,22.6,28.8,20.7,68.3,0.1,100,4.17,rain,0,0,22.3,33.5,327,1010.9,99.6,8.5,129.7,11.1,5,,2018-01-13T06:22:04,2018-01-13T18:32:13,0.87,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/14/2018,30.9,22.7,27.3,37,22.7,29,21.3,70.7,0.2,100,8.33,rain,0,0,23.4,14.8,17.3,1010.4,99.1,9.3,132.9,11.6,5,,2018-01-14T06:22:27,2018-01-14T18:32:34,0.9,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/15/2018,30.2,23.2,27.3,35.3,23.2,29.1,21.8,72.9,0,0,0,,0,0,23.8,13,199.8,1009.8,89,9.3,224.4,19.4,8,,2018-01-15T06:22:50,2018-01-15T18:32:55,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",1/16/2018,30.4,23.1,26.6,37.6,23.1,28.4,23,81.1,1.7,100,25,rain,0,0,16.9,9,185.6,1009.6,89.4,9.5,211.3,18.2,9,,2018-01-16T06:23:12,2018-01-16T18:33:14,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/17/2018,29.9,23.4,26.8,37,23.4,29,23.7,83.4,0,0,0,,0,0,15.1,13,186.8,1008.4,94.2,10,216.6,18.7,9,,2018-01-17T06:23:33,2018-01-17T18:33:34,0,Overcast,Cloudy skies throughout the day.,cloudy,"remote,96163099999"
"Padang, Sumatera Barat",1/18/2018,30.2,23.1,27.1,37.5,23.1,29.2,23.3,80.3,0.3,100,12.5,rain,0,0,21.2,14.8,194.6,1008.9,94.1,10.3,266.2,23.1,9,,2018-01-18T06:23:54,2018-01-18T18:33:52,0.04,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/19/2018,30.1,22.9,26.8,36.3,22.9,28.8,23.2,80.9,0.2,100,8.33,rain,0,0,14.4,9.4,169.6,1009.3,93.5,10.3,229.9,19.7,8,,2018-01-19T06:24:14,2018-01-19T18:34:10,0.07,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/20/2018,30.4,22.9,26.5,37.2,22.9,28.1,23.2,82.5,6.4,100,50,rain,0,0,24.5,13,179.9,1009.4,90.3,9.9,223.4,19.1,8,,2018-01-20T06:24:34,2018-01-20T18:34:26,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/21/2018,30.2,22.9,26,34.2,22.9,27.1,22.5,81.4,9.9,100,62.5,rain,0,0,27.4,25.9,293.3,1009.4,92.1,8.3,164.2,14.2,7,,2018-01-21T06:24:52,2018-01-21T18:34:43,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/22/2018,31.1,23.2,26.6,38.7,23.2,28.3,23,80.6,8.6,100,66.67,rain,0,0,30.2,18.4,309.6,1008.8,93.9,8.7,185.5,15.9,6,,2018-01-22T06:25:10,2018-01-22T18:34:58,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/23/2018,29.7,23.9,26.3,36.6,23.9,27.4,22.8,81.2,2.7,100,54.17,rain,0,0,34.9,14.4,311.1,1008.6,96.6,9.5,160.8,13.9,6,,2018-01-23T06:25:27,2018-01-23T18:35:12,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/24/2018,27,23.2,25.2,28.8,23.2,25.3,22.8,86.8,12.7,100,75,rain,0,0,39.2,40.7,313.7,1008.5,96.1,7.8,126.6,11,5,,2018-01-24T06:25:44,2018-01-24T18:35:26,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/25/2018,30.4,21.4,27,36.3,21.4,29.1,22.3,76,0,0,0,,0,0,13,11.2,196.2,1007.6,89.9,10.3,256.8,22,9,,2018-01-25T06:26:00,2018-01-25T18:35:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",1/26/2018,31.1,22.2,27.4,35.4,22.2,29.5,22,73.2,0.1,100,4.17,rain,0,0,15.5,9.4,215.6,1008.1,89.9,9.8,272.3,23.5,10,,2018-01-26T06:26:14,2018-01-26T18:35:51,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/27/2018,31.4,22.1,27.6,35.6,22.1,29.7,21.9,72,0,0,0,,0,0,13.3,13,231.6,1008.5,91.3,9.1,284.1,24.6,10,,2018-01-27T06:26:29,2018-01-27T18:36:02,0.35,Overcast,Cloudy skies throughout the day.,cloudy,"remote,96163099999"
"Padang, Sumatera Barat",1/28/2018,31.7,23.7,27.2,39.2,23.7,29.7,22.9,77.5,0.1,100,4.17,rain,0,0,14.4,6.1,253.6,1009.6,92.9,9.6,142.6,12.1,5,,2018-01-28T06:26:42,2018-01-28T18:36:13,0.38,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",1/29/2018,30.9,23.4,27.4,38.9,23.4,29.5,22.7,76,0,0,0,,0,0,13.3,9.4,137.7,1010.6,90.4,9.9,268.9,23.3,9,,2018-01-29T06:26:55,2018-01-29T18:36:22,0.42,Overcast,Cloudy skies throughout the day.,cloudy,"remote,96163099999"
"Padang, Sumatera Barat",1/30/2018,31.9,22.1,28,40.7,22.1,30.3,21.4,68.7,0,0,0,,0,0,14.8,14.8,162.8,1010.6,80.6,10.5,292.1,25.3,10,,2018-01-30T06:27:06,2018-01-30T18:36:31,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",1/31/2018,31.9,22.1,28,37.9,22.1,30.2,21.2,67.8,0,0,0,,0,0,14,14.8,247.5,1010.5,69.8,11.3,298.6,25.9,10,,2018-01-31T06:27:17,2018-01-31T18:36:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",2/1/2018,31.2,21.4,27.9,38.9,21.4,30.3,21.8,70.9,0,0,0,,0,0,20.9,16.6,288.5,1010.4,42.9,9.8,304.9,26.6,10,,2018-02-01T06:27:27,2018-02-01T18:36:46,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",2/2/2018,31.7,24.1,27.4,36.9,24.1,30,23.4,79.1,0.2,100,8.33,rain,0,0,23,79.6,315,1010.8,85.4,9.9,269,23.3,9,,2018-02-02T06:27:37,2018-02-02T18:36:52,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/3/2018,32.2,23.9,28.2,39.5,23.9,31.6,23.6,76.6,0.1,100,4.17,rain,0,0,18.7,18.4,317.2,1010,82.7,9.9,258.3,22.2,9,,2018-02-03T06:27:45,2018-02-03T18:36:58,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/4/2018,34.1,24.2,28.6,41.7,24.2,32,23.2,73.2,0.3,100,12.5,rain,0,0,20.9,14.8,203.1,1009.9,46.2,10.8,266.1,22.8,8,,2018-02-04T06:27:53,2018-02-04T18:37:02,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/5/2018,31.9,25.6,27.9,37.3,25.6,30.6,23.2,76,3,100,75,rain,0,0,26.3,14.8,241.4,1011.8,56.8,9.5,241.9,20.8,9,,2018-02-05T06:28:00,2018-02-05T18:37:06,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/6/2018,31.4,24.1,26.8,37.2,24.1,28.6,23.1,80.8,4.5,100,75,rain,0,0,22,16.6,258.1,1011.8,60.1,9.1,242.2,21,9,,2018-02-06T06:28:06,2018-02-06T18:37:09,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/7/2018,29.4,23.2,26.4,36.1,23.2,28,23.4,83.8,3.7,100,62.5,rain,0,0,24.8,11.2,299.9,1011.4,63.4,8.3,214.2,18.6,8,,2018-02-07T06:28:12,2018-02-07T18:37:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/8/2018,31.2,22.7,27.4,38.8,22.7,30,23.1,78.2,0.3,100,4.17,rain,0,0,18.7,13,298.4,1010.3,30.3,9.6,281,24.3,10,,2018-02-08T06:28:16,2018-02-08T18:37:12,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/9/2018,31.2,23.6,27,38.7,23.6,28.9,23.6,82.1,2.9,100,54.17,rain,0,0,16.6,14.8,202,1010.6,47.8,9.8,227,19.5,10,,2018-02-09T06:28:20,2018-02-09T18:37:13,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/10/2018,31.2,24.2,26.5,38.8,24.2,28.3,23.7,85,6.6,100,79.17,rain,0,0,23.8,16.6,286.7,1011.3,88.3,8.3,227.6,19.6,9,,2018-02-10T06:28:23,2018-02-10T18:37:12,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/11/2018,31.2,23.4,27.1,37.8,23.4,29.5,23.6,81.5,7.4,100,29.17,rain,0,0,23,14.8,308.7,1011.2,77.2,9.1,256.6,22.1,9,,2018-02-11T06:28:25,2018-02-11T18:37:11,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/12/2018,32.1,23.9,27.2,37.8,23.9,28.9,23.2,79.4,10.1,100,50,rain,0,0,22.7,11.2,302.2,1012.1,54.1,9.7,254.7,21.9,9,,2018-02-12T06:28:26,2018-02-12T18:37:09,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/13/2018,31.4,22.4,27.1,40.2,22.4,29.3,22.8,77.6,2.4,100,41.67,rain,0,0,19.8,18.4,184.7,1013.2,51.6,9.5,263.1,22.7,9,,2018-02-13T06:28:27,2018-02-13T18:37:07,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/14/2018,31.1,23.4,26.4,39.4,23.4,27.7,23.5,84.3,13.5,100,83.33,rain,0,0,27.7,18.4,299.7,1013.7,85.3,8.4,212.7,18.5,8,,2018-02-14T06:28:27,2018-02-14T18:37:03,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/15/2018,29.1,23.4,26.6,34,23.4,28.2,23.2,82.1,20.6,100,50,rain,0,0,26.6,27.7,313.3,1014.4,91.3,9.5,153.5,13.2,7,,2018-02-15T06:28:26,2018-02-15T18:36:59,0.98,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/16/2018,31.1,23.2,27.8,37,23.2,30.6,23.2,76.8,0,0,0,,0,0,19.4,14.8,287.6,1011.9,44.6,9.5,304.2,26.2,10,,2018-02-16T06:28:25,2018-02-16T18:36:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,96163099999"
"Padang, Sumatera Barat",2/17/2018,30.7,23.9,26.3,36.2,23.9,27.1,23.5,85.3,8.6,100,83.33,rain,0,0,22.3,16.6,291,1010.9,85.4,7.9,199.3,17.2,7,,2018-02-17T06:28:23,2018-02-17T18:36:48,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/18/2018,30.7,23.4,26.9,37.9,23.4,28.9,23.5,82.3,5.2,100,37.5,rain,0,0,19.1,13,254,1009.9,67,8.5,224.2,19.3,8,,2018-02-18T06:28:20,2018-02-18T18:36:42,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/19/2018,30.4,23.9,26.4,36.6,23.9,27.8,23.6,85.2,8.3,100,54.17,rain,0,0,18.7,12.2,248.8,1009.8,86.3,8.8,186.1,16.2,8,,2018-02-19T06:28:16,2018-02-19T18:36:35,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/20/2018,29.7,24.1,26.8,35.5,24.1,28.7,23.8,83.9,9.1,100,79.17,rain,0,0,16.6,9.4,230.4,1009.3,96.3,9.9,177.2,15.2,7,,2018-02-20T06:28:12,2018-02-20T18:36:27,0.15,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/21/2018,30.2,24.7,26.7,36.3,24.7,28.6,23.8,84.1,12.9,100,70.83,rain,0,0,15.5,13,240,1008.4,92.1,9.8,178,15.3,7,,2018-02-21T06:28:07,2018-02-21T18:36:19,0.19,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/22/2018,30.6,24.7,26.7,37.2,24.7,28.4,23.8,83.9,11.3,100,83.33,rain,0,0,18.4,14.8,284.3,1008.7,94.4,8.9,145.6,12.5,6,,2018-02-22T06:28:01,2018-02-22T18:36:09,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/23/2018,28.4,22.9,26.1,31.9,22.9,26.6,23.2,84.4,7.8,100,62.5,rain,0,0,24.1,16.6,305.7,1010.4,96.8,7.9,166.1,14.3,6,,2018-02-23T06:27:55,2018-02-23T18:36:00,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/24/2018,31.9,23.4,27.8,39.5,23.4,31.1,23.8,79.1,0.7,100,8.33,rain,0,0,24.1,14.8,147.8,1009.5,94.5,9.5,223.1,19.1,9,,2018-02-24T06:27:48,2018-02-24T18:35:49,0.29,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/25/2018,30.1,24.7,26.9,36.7,24.7,29,23.7,83,4,100,41.67,rain,0,0,20.5,20.5,188,1009.6,97.2,9,212.9,18.4,9,,2018-02-25T06:27:40,2018-02-25T18:35:38,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/26/2018,31.2,23.7,27.2,39.1,23.7,29.8,24.1,83.4,8.6,100,62.5,rain,0,0,21.6,13,167.2,1009.1,93.1,9.6,194.4,16.7,8,,2018-02-26T06:27:32,2018-02-26T18:35:27,0.36,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/27/2018,30.7,24.2,26.8,36.8,24.2,28.8,23.8,84,4.5,100,45.83,rain,0,0,20.2,13,244.1,1009.4,88.9,8.3,200.3,17.2,8,,2018-02-27T06:27:24,2018-02-27T18:35:15,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",2/28/2018,30.7,24.4,26.8,37.7,24.4,28.6,24.2,85.6,7.4,100,79.17,rain,0,0,23.8,13,279.8,1009.4,96.7,9.1,210.4,18.3,8,,2018-02-28T06:27:15,2018-02-28T18:35:02,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/1/2018,30.9,24.2,26.6,37.7,24.2,28.6,23.8,84.5,5.4,100,66.67,rain,0,0,17.6,20.5,233.6,1009.5,95.9,8.6,220,18.8,9,,2018-03-01T06:27:05,2018-03-01T18:34:49,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/2/2018,30.9,23.1,27.2,37.7,23.1,29.7,23.6,81.2,7.6,100,45.83,rain,0,0,20.2,11.2,201.7,1008.5,81.8,9.5,182.8,15.8,8,,2018-03-02T06:26:55,2018-03-02T18:34:36,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/3/2018,30.1,24.7,26.7,37.3,24.7,28.2,23.8,84.5,15.5,100,70.83,rain,0,0,15.8,18.4,198.4,1008.9,97.3,9.3,161.2,13.8,7,,2018-03-03T06:26:44,2018-03-03T18:34:21,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/4/2018,30.2,24.4,27.6,36,24.4,30.4,24.1,81.3,1.7,100,37.5,rain,0,0,23,25.9,307,1008.7,89.5,9.8,180.7,15.6,7,,2018-03-04T06:26:33,2018-03-04T18:34:07,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/5/2018,29.2,23.7,25.8,33.9,23.7,26.2,23.4,86.5,36.7,100,95.83,rain,0,0,20.9,18.4,331.9,1009.8,98,8.8,125.2,10.8,7,,2018-03-05T06:26:21,2018-03-05T18:33:52,0.6,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/6/2018,29.2,24.4,26,35,24.4,26.4,23.8,87.7,8.7,100,70.83,rain,0,0,18,18.4,283.9,1010.3,96.3,8,142.8,12.3,5,,2018-03-06T06:26:09,2018-03-06T18:33:36,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/7/2018,29.9,23.9,27,35.2,23.9,29.1,23.4,81.2,4,100,41.67,rain,0,0,15.1,7.6,284.6,1009.6,95.9,9.1,222.3,19.2,9,,2018-03-07T06:25:57,2018-03-07T18:33:20,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/8/2018,30.7,23.9,27.5,36.8,23.9,30.1,23.3,78.6,1.9,100,37.5,rain,0,0,21.2,11.2,139.4,1008.8,92.6,9.3,175.5,15,7,,2018-03-08T06:25:44,2018-03-08T18:33:04,0.7,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/9/2018,30.2,23.7,27.1,37.2,23.7,29.7,23.9,83,16.7,100,62.5,rain,0,0,24.5,9.4,195,1008.3,89.3,9.5,225.4,19.5,9,,2018-03-09T06:25:30,2018-03-09T18:32:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/10/2018,29.9,24.7,26.5,36.6,24.7,27.7,23.8,85.4,15.6,100,95.83,rain,0,0,27.7,16.6,291.8,1009.4,96.2,9.9,181.1,15.6,8,,2018-03-10T06:25:17,2018-03-10T18:32:31,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/11/2018,30.7,25.1,27.4,35.3,25.1,29.5,23.2,77.9,1.9,100,54.17,rain,0,0,24.8,13.7,299.6,1010.2,95,9.3,179.6,15.4,7,,2018-03-11T06:25:03,2018-03-11T18:32:13,0.8,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/12/2018,31.4,24.7,27.1,37.7,24.7,29.3,23.8,82.4,16.7,100,91.67,rain,0,0,21.2,22.3,293.2,1010.4,94.2,9.3,113.4,9.8,4,,2018-03-12T06:24:49,2018-03-12T18:31:56,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/13/2018,30.9,25.2,27.2,38.9,25.2,29.5,24,82.9,8.7,100,58.33,rain,0,0,23,20.5,225.4,1010.4,94.6,9,152.6,13.1,7,,2018-03-13T06:24:34,2018-03-13T18:31:38,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/14/2018,31.2,25.1,27.8,38.2,25.1,31.1,24.1,80.8,2.1,100,41.67,rain,0,0,23,13.7,180.2,1010.1,81,9.8,184,15.7,8,,2018-03-14T06:24:19,2018-03-14T18:31:20,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/15/2018,31.7,24.4,27.4,39.2,24.4,30.3,24.3,83.3,2.3,100,41.67,rain,0,0,19.4,22.3,230.4,1010.6,86.9,11.4,240.8,20.7,8,,2018-03-15T06:24:04,2018-03-15T18:31:02,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/16/2018,31.4,24.4,28.1,38.5,24.4,31.7,24.4,80.8,0.3,100,8.33,rain,0,0,20.9,11.2,213.6,1009.6,76.5,11,291.5,25,10,,2018-03-16T06:23:49,2018-03-16T18:30:43,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/17/2018,31.4,24.2,28.2,38.7,24.2,31.9,24.3,80,1.7,100,12.5,rain,0,0,16.6,18.4,202.8,1009.5,89.8,9.7,257.3,22.2,10,,2018-03-17T06:23:33,2018-03-17T18:30:24,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/18/2018,31.7,25.1,27.9,40.2,25.1,31.6,24.4,82,3.8,100,33.33,rain,0,0,18.7,13,206.6,1009.9,86,8.9,265.8,23,10,,2018-03-18T06:23:17,2018-03-18T18:30:05,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/19/2018,31.9,24.2,27,38.8,24.2,29,24.1,84.5,7.7,100,79.17,rain,0,0,20.2,20.5,269.2,1009.9,91.9,10,204,17.6,8,,2018-03-19T06:23:01,2018-03-19T18:29:46,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/20/2018,28.6,24.2,25.7,36.3,24.2,26.3,23.6,88.3,33.3,100,91.67,rain,0,0,19.1,11.2,287.1,1011,97.8,7.3,95.3,8.2,5,,2018-03-20T06:22:45,2018-03-20T18:29:27,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"remote,96163099999"
"Padang, Sumatera Barat",3/21/2018,31.1,23.6,27,35.6,23.6,29,23,79.2,7.4,100,29.17,rain,0,0,25.9,22.3,304.6,1009.8,78.4,12.1,239.4,20.6,9,,2018-03-21T06:22:29,2018-03-21T18:29:08,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,96163099999"
